"Filename","WC","RC2"
"57_2_4916.txt",17,0
"57_2_4917.txt",20,4.34783
"57_2_4918.txt",24,3.7037
"57_2_4919.txt",34,-2.7027
"57_2_4920.txt",39,2.32558
"57_2_4921.txt",202,3.15315
"57_2_4922.txt",203,2.30415
"57_2_4923.txt",206,2.71494
"57_3_4924.txt",204,0
"57_3_4925.txt",208,-4.40529
"57_3_4926.txt",211,2.60869
"57_4_4927.txt",22,4
"57_4_4928.txt",25,7.14286
"57_4_4929.txt",25,17.85715
"57_4_4930.txt",25,7.14286
"57_4_4931.txt",26,17.85715
"57_4_4932.txt",27,10.34484
"57_4_4933.txt",31,5.55556
"57_4_4934.txt",201,5.99079
"57_4_4935.txt",206,1.33929
"57_4_4936.txt",207,4.4843
"57_5_4937.txt",12,7.69231
"57_5_4938.txt",12,14.28572
"57_5_4939.txt",18,0
"57_5_4940.txt",19,9.5238
"57_5_4941.txt",20,16.66667
"57_5_4942.txt",20,17.39132
"57_5_4943.txt",21,8.69566
"57_5_4944.txt",23,12
"57_5_4945.txt",23,11.53845
"57_5_4946.txt",26,10.71429
"57_5_4947.txt",29,3.22581
"57_5_4948.txt",202,4.20561
"57_5_4949.txt",211,3.53984
"57_5_4950.txt",214,3.47827
"57_6_4951.txt",11,7.69231
"57_6_4952.txt",13,-13.33334
"57_6_4953.txt",14,6.25
"57_6_4954.txt",14,0
"57_6_4955.txt",15,5.26316
"57_6_4956.txt",15,10.52632
"57_6_4957.txt",15,10
"57_6_4958.txt",17,9.0909
"57_6_4959.txt",17,9.0909
"57_6_4960.txt",18,5
"57_6_4961.txt",22,7.4074
"57_6_4962.txt",23,4
"57_6_4963.txt",215,0.84746
"57_6_4964.txt",217,2.55319
"57_6_4965.txt",214,1.7316
"57_7_4966.txt",10,0
"57_7_4967.txt",14,6.25
"57_7_4968.txt",14,12.5
"57_7_4969.txt",15,5.88235
"57_7_4970.txt",15,0
"57_7_4971.txt",15,0
"57_7_4972.txt",15,-5.88235
"57_7_4973.txt",15,5.88235
"57_7_4974.txt",16,11.11112
"57_7_4975.txt",17,5.26316
"57_7_4976.txt",17,10.52632
"57_7_4977.txt",20,4.34783
"57_7_4978.txt",23,-3.84615
"57_7_4979.txt",206,3.6036
"57_7_4980.txt",214,2.5641
"57_7_4981.txt",219,2.08333
"57_8_4983.txt",10,16.66666
"57_8_4984.txt",13,6.66667
"57_8_4985.txt",13,6.66667
"57_8_4986.txt",14,0
"57_8_4987.txt",208,5.70175
"57_8_4988.txt",211,3.8961
"57_8_4989.txt",211,3.49345
"57_9_4990.txt",12,7.14286
"57_9_4991.txt",13,0
"57_9_4992.txt",13,-6.66667
"57_9_4993.txt",14,6.25
"57_9_4994.txt",17,5.26316
"57_9_4995.txt",209,3.47826
"57_9_4996.txt",209,-1.33334
"57_9_4997.txt",213,4.25531
"58_1_5056.txt",11,0
"58_1_5057.txt",20,-4.54545
"58_1_5058.txt",22,0
"58_1_5059.txt",22,0
"58_1_5060.txt",30,0
"58_1_5061.txt",32,5.88235
"58_1_5062.txt",33,0
"58_1_5063.txt",36,0
"58_10_5124.txt",11,8.33333
"58_10_5125.txt",12,7.69231
"58_10_5126.txt",201,1.81819
"58_10_5127.txt",203,2.2124
"58_10_5128.txt",202,0.92592
"58_11_5133.txt",14,0
"58_11_5134.txt",207,1.80995
"58_11_5135.txt",210,3.07019
"58_11_5136.txt",222,1.25
"58_12_5139.txt",13,-13.33334
"58_12_5140.txt",207,0.45045
"58_12_5141.txt",211,5.65217
"58_12_5142.txt",214,3.0303
"58_13_5145.txt",10,0
"58_13_5146.txt",12,0
"58_13_5147.txt",203,2.23215
"58_13_5148.txt",206,2.71493
"58_13_5149.txt",208,5.1948
"58_14_5153.txt",15,12.5
"58_14_5154.txt",206,4.52489
"58_14_5155.txt",210,2.62008
"58_14_5156.txt",218,4.20168
"58_2_5064.txt",14,0
"58_2_5065.txt",21,4.34783
"58_2_5066.txt",21,0
"58_2_5067.txt",31,3.0303
"58_2_5068.txt",93,0
"58_2_5069.txt",101,4.62963
"58_2_5070.txt",114,0
"58_3_5073.txt",11,16.66666
"58_3_5074.txt",23,4.16667
"58_3_5075.txt",200,1.86047
"58_3_5076.txt",207,1.8018
"58_3_5077.txt",214,3.43346
"58_4_5078.txt",10,18.18182
"58_4_5079.txt",10,9.09091
"58_4_5080.txt",15,5.88235
"58_4_5081.txt",15,5.88235
"58_4_5082.txt",201,0.45662
"58_4_5083.txt",205,4.5249
"58_4_5084.txt",208,5.70178
"58_5_5085.txt",10,9.09091
"58_5_5086.txt",10,18.18182
"58_5_5087.txt",11,7.69231
"58_5_5088.txt",12,15.38462
"58_5_5089.txt",211,6.0606
"58_5_5090.txt",215,2.15516
"58_5_5091.txt",215,1.7094
"58_6_5093.txt",11,0
"58_6_5094.txt",12,8.33333
"58_6_5095.txt",13,7.14286
"58_6_5096.txt",27,0
"58_6_5097.txt",205,2.72728
"58_6_5098.txt",204,0.45455
"58_6_5099.txt",209,0.43668
"58_7_5103.txt",13,7.14286
"58_7_5104.txt",16,10.52632
"58_7_5105.txt",22,0
"58_7_5106.txt",211,2.22221
"58_7_5107.txt",211,2.1834
"58_7_5108.txt",231,3.96827
"58_8_5110.txt",13,7.14286
"58_8_5111.txt",15,12.5
"58_8_5112.txt",17,10.52632
"58_8_5113.txt",202,2.26245
"58_8_5114.txt",205,3.6036
"58_8_5115.txt",218,1.69492
"58_9_5116.txt",10,9.09091
"58_9_5117.txt",13,0
"58_9_5118.txt",14,6.66667
"58_9_5119.txt",206,5.30974
"58_9_5120.txt",215,6.03447
"58_9_5121.txt",216,1.68067
"59_1_5162.txt",11,15.38462
"59_1_5163.txt",13,7.14286
"59_1_5164.txt",14,0
"59_1_5165.txt",14,0
"59_1_5166.txt",15,0
"59_1_5167.txt",22,4
"59_1_5168.txt",30,0
"59_1_5169.txt",35,0
"59_1_5170.txt",181,0
"59_1_5171.txt",199,0.4329
"59_10_5245.txt",10,20
"59_10_5246.txt",11,0
"59_10_5247.txt",206,1.76212
"59_10_5248.txt",208,1.32743
"59_10_5249.txt",209,1.77777
"59_11_5252.txt",10,0
"59_11_5253.txt",10,0
"59_11_5254.txt",203,1.26582
"59_11_5255.txt",228,0
"59_11_5256.txt",232,0.79366
"59_12_5259.txt",11,0
"59_12_5260.txt",12,8.33333
"59_12_5261.txt",212,1.28205
"59_12_5262.txt",218,0.41153
"59_12_5263.txt",239,0.7326
"59_13_5265.txt",13,-7.14286
"59_13_5266.txt",210,3.91304
"59_13_5267.txt",223,1.19048
"59_14_5271.txt",74,0
"59_14_5272.txt",202,1.36986
"59_15_5278.txt",16,0
"59_15_5279.txt",210,0
"59_15_5280.txt",264,0.33113
"59_2_5172.txt",12,0
"59_2_5173.txt",15,0
"59_2_5174.txt",17,0
"59_2_5175.txt",20,0
"59_2_5176.txt",21,0
"59_2_5177.txt",203,1.77777
"59_2_5178.txt",205,2.22221
"59_2_5179.txt",209,0.88889
"59_3_5187.txt",11,0
"59_3_5188.txt",203,0.45045
"59_3_5189.txt",206,0.86206
"59_3_5190.txt",207,1.32744
"59_4_5194.txt",11,0
"59_4_5195.txt",11,0
"59_4_5196.txt",208,3.50879
"59_4_5197.txt",211,1.30435
"59_4_5198.txt",212,1.71673
"59_5_5204.txt",16,5.88235
"59_5_5205.txt",204,1.35747
"59_5_5206.txt",209,1.32159
"59_5_5207.txt",212,2.99145
"59_6_5211.txt",10,0
"59_6_5212.txt",10,0
"59_6_5213.txt",11,8.33333
"59_6_5214.txt",211,0.44444
"59_6_5215.txt",209,0
"59_6_5216.txt",216,3.44828
"59_7_5220.txt",10,0
"59_7_5221.txt",12,0
"59_7_5222.txt",207,1.72414
"59_7_5223.txt",211,3.55554
"59_7_5224.txt",219,1.28205
"59_8_5227.txt",10,0
"59_8_5228.txt",11,0
"59_8_5229.txt",14,6.66667
"59_8_5230.txt",18,0
"59_8_5231.txt",206,0.45045
"59_8_5232.txt",212,3.07019
"59_8_5233.txt",217,2.5751
"59_9_5237.txt",15,12.5
"59_9_5238.txt",206,0.86206
"59_9_5239.txt",206,1.33929
"59_9_5240.txt",208,-2.17391
"6_1_379.txt",20,0
"6_1_380.txt",25,7.69231
"6_1_381.txt",26,7.14286
"6_1_382.txt",34,-2.77778
"6_1_383.txt",37,4.87804
"6_1_384.txt",40,2.38095
"6_1_385.txt",152,6.54762
"6_1_386.txt",182,4.61538
"6_1_387.txt",197,3.34929
"6_11_459.txt",21,-3.7037
"6_11_460.txt",25,0
"6_11_461.txt",25,3.7037
"6_11_462.txt",33,-2.7027
"6_11_463.txt",33,0
"6_11_464.txt",36,0
"6_11_465.txt",42,2.27273
"6_11_466.txt",55,0
"6_11_467.txt",207,0.90909
"6_11_468.txt",231,2.3622
"6_11_469.txt",249,2.59259
"6_12_470.txt",18,-4.16667
"6_12_471.txt",23,14.8148
"6_12_472.txt",27,3.44828
"6_12_473.txt",29,3.22581
"6_12_474.txt",37,0
"6_12_475.txt",201,4.95495
"6_12_476.txt",205,0.44643
"6_12_477.txt",204,2.22221
"6_13_478.txt",23,0
"6_13_479.txt",26,3.57143
"6_13_480.txt",30,-2.94118
"6_13_481.txt",33,0
"6_13_482.txt",36,7.89474
"6_13_483.txt",205,2.72728
"6_13_484.txt",210,2.20265
"6_13_485.txt",217,2.96611
"6_14_486.txt",18,0
"6_14_487.txt",26,0
"6_14_488.txt",31,2.94118
"6_14_489.txt",209,1.79372
"6_14_490.txt",213,4.03587
"6_14_491.txt",231,0.81967
"6_15_492.txt",12,7.14286
"6_15_493.txt",19,19.04761
"6_15_494.txt",26,6.66666
"6_15_495.txt",27,6.25
"6_15_496.txt",28,3.33333
"6_15_497.txt",203,4.12846
"6_15_498.txt",208,4.01785
"6_15_499.txt",219,3.76569
"6_2_389.txt",17,5
"6_2_390.txt",20,0
"6_2_391.txt",24,3.84615
"6_2_392.txt",27,0
"6_2_393.txt",33,2.77778
"6_2_394.txt",223,0.40161
"6_2_395.txt",231,1.56862
"6_2_396.txt",235,4.15095
"6_3_397.txt",17,5
"6_3_398.txt",17,-5
"6_3_399.txt",21,4
"6_3_400.txt",21,12
"6_3_401.txt",22,0
"6_3_402.txt",28,9.0909
"6_3_403.txt",31,0
"6_3_404.txt",32,2.77778
"6_3_405.txt",36,0
"6_3_406.txt",160,3.91062
"6_3_407.txt",175,4.10256
"6_3_408.txt",182,4.32693
"6_4_409.txt",23,0
"6_4_410.txt",27,3.33333
"6_4_411.txt",32,0
"6_4_412.txt",38,9.75609
"6_4_413.txt",42,2.04082
"6_4_414.txt",43,2.04082
"6_4_415.txt",48,1.96078
"6_4_416.txt",205,0.8658
"6_4_417.txt",215,1.26582
"6_4_418.txt",224,-0.80645
"6_5_419.txt",21,0
"6_5_420.txt",23,7.40741
"6_5_421.txt",206,-0.4386
"6_5_422.txt",206,0
"6_5_423.txt",218,2.0747
"6_6_424.txt",15,0
"6_6_425.txt",16,5
"6_6_426.txt",22,4
"6_6_427.txt",24,3.57143
"6_6_428.txt",25,10.34483
"6_6_429.txt",26,6.66666
"6_6_430.txt",204,3.0837
"6_6_431.txt",217,1.68776
"6_6_432.txt",221,5.24194
"6_7_433.txt",28,0
"6_7_434.txt",29,0
"6_7_435.txt",35,2.43902
"6_7_436.txt",35,5.26316
"6_7_437.txt",43,6.66667
"6_7_438.txt",51,0
"6_7_439.txt",218,0.41322
"6_7_440.txt",225,5.26316
"6_7_441.txt",229,0.78432
"6_8_442.txt",19,0
"6_8_443.txt",28,3.22581
"6_8_444.txt",37,0
"6_8_445.txt",37,2.43902
"6_8_446.txt",50,3.77358
"6_8_447.txt",53,0
"6_8_448.txt",209,2.65488
"6_8_449.txt",222,0.80972
"6_8_450.txt",222,2.8226
"6_9_451.txt",21,0
"6_9_452.txt",33,2.77778
"6_9_453.txt",36,4.65116
"6_9_454.txt",39,2.38095
"6_9_455.txt",40,0
"6_9_456.txt",203,4.88888
"6_9_457.txt",215,4.16667
"6_9_458.txt",221,2.46913
"61_1_5351.txt",29,0
"61_1_5352.txt",38,4.65116
"61_1_5353.txt",40,0
"61_1_5354.txt",40,2.38095
"61_1_5355.txt",44,1.96078
"61_1_5356.txt",55,1.69492
"61_1_5357.txt",77,2.43902
"61_1_5358.txt",222,0.81967
"61_1_5359.txt",225,2.96611
"61_1_5360.txt",234,0.78432
"61_10_5429.txt",22,0
"61_10_5430.txt",30,2.94118
"61_10_5431.txt",31,12.5
"61_10_5432.txt",31,2.94118
"61_10_5433.txt",42,0
"61_10_5434.txt",208,3.12501
"61_10_5435.txt",215,0.85106
"61_10_5436.txt",228,3.7037
"61_11_5437.txt",19,0
"61_11_5438.txt",20,0
"61_11_5439.txt",30,0
"61_11_5440.txt",35,5.26316
"61_11_5441.txt",210,0.88496
"61_11_5442.txt",217,0.42553
"61_11_5443.txt",237,-0.39841
"61_12_5444.txt",20,0
"61_12_5445.txt",23,0
"61_12_5446.txt",24,0
"61_12_5447.txt",26,3.125
"61_12_5448.txt",34,5.4054
"61_12_5449.txt",62,1.44928
"61_12_5450.txt",202,1.36363
"61_12_5451.txt",258,3.27274
"61_13_5452.txt",18,9.5238
"61_13_5453.txt",23,4.16667
"61_13_5454.txt",29,-6.45161
"61_13_5455.txt",37,2.5641
"61_13_5456.txt",204,0.44248
"61_13_5457.txt",206,0.90498
"61_13_5458.txt",230,1.19522
"61_14_5459.txt",30,0
"61_14_5460.txt",38,5
"61_14_5461.txt",46,2
"61_14_5462.txt",64,5.55556
"61_14_5463.txt",204,1.31579
"61_14_5464.txt",214,0.84388
"61_14_5465.txt",236,3.87596
"61_14_5466.txt",262,4.1958
"61_15_5467.txt",18,0
"61_15_5468.txt",19,0
"61_15_5469.txt",21,0
"61_15_5470.txt",32,2.94118
"61_15_5471.txt",222,4.68085
"61_15_5472.txt",228,0.82645
"61_15_5473.txt",246,1.8797
"61_16_5474.txt",16,5.55556
"61_16_5475.txt",21,8.69566
"61_16_5476.txt",35,0
"61_16_5477.txt",221,4.2735
"61_16_5478.txt",228,4.58335
"61_16_5479.txt",234,0.38911
"61_16_5480.txt",243,1.94554
"61_2_5361.txt",21,0
"61_2_5362.txt",21,0
"61_2_5363.txt",27,0
"61_2_5364.txt",27,0
"61_2_5365.txt",30,0
"61_2_5366.txt",31,6.0606
"61_2_5367.txt",43,2.22222
"61_2_5368.txt",52,5.35714
"61_2_5369.txt",54,1.75439
"61_2_5370.txt",167,2.1858
"61_2_5371.txt",208,0
"61_2_5372.txt",215,2.17391
"61_3_5373.txt",19,0
"61_3_5374.txt",29,0
"61_3_5375.txt",35,2.5641
"61_3_5376.txt",38,5.1282
"61_3_5377.txt",38,2.38095
"61_3_5378.txt",42,0
"61_3_5379.txt",59,1.6129
"61_3_5380.txt",239,1.92308
"61_3_5381.txt",243,0.77822
"61_3_5382.txt",257,1.84502
"61_4_5383.txt",23,8
"61_4_5384.txt",27,3.33333
"61_4_5385.txt",33,5.71429
"61_4_5386.txt",33,0
"61_4_5387.txt",44,0
"61_4_5388.txt",46,2.04082
"61_4_5389.txt",54,0
"61_4_5390.txt",215,1.2987
"61_4_5391.txt",233,0.80972
"61_4_5392.txt",239,1.17647
"61_5_5393.txt",35,2.7027
"61_5_5394.txt",38,2.38095
"61_5_5395.txt",41,9.30232
"61_5_5396.txt",56,5.08476
"61_5_5397.txt",64,1.47059
"61_5_5398.txt",214,3.98231
"61_5_5399.txt",230,0.8
"61_5_5400.txt",280,5.0505
"61_6_5401.txt",23,4
"61_6_5402.txt",24,3.7037
"61_6_5403.txt",34,2.7027
"61_6_5404.txt",46,0
"61_6_5405.txt",69,0
"61_6_5406.txt",209,0.88889
"61_6_5407.txt",214,1.31004
"61_6_5408.txt",272,1.37932
"61_7_5409.txt",33,0
"61_7_5410.txt",34,2.5
"61_7_5411.txt",36,0
"61_7_5412.txt",67,4.28571
"61_7_5413.txt",69,1.31579
"61_7_5414.txt",219,3.4632
"61_7_5415.txt",245,2.64152
"61_7_5416.txt",267,1.38888
"61_8_5417.txt",25,3.0303
"61_8_5418.txt",209,2.21239
"61_8_5419.txt",211,3.01724
"61_8_5420.txt",245,0.38314
"61_9_5421.txt",30,3.125
"61_9_5422.txt",32,5.71428
"61_9_5423.txt",33,2.85714
"61_9_5424.txt",43,2.17391
"61_9_5425.txt",50,0
"61_9_5426.txt",226,3.23887
"61_9_5427.txt",250,1.14942
"61_9_5428.txt",253,3.2374
"62_1_5481.txt",42,4.54545
"62_1_5482.txt",155,3.04878
"62_1_5483.txt",188,1.99004
"62_1_5484.txt",191,0.98522
"62_12_5550.txt",11,-18.18182
"62_12_5551.txt",13,-7.69231
"62_12_5552.txt",22,-4.54545
"62_12_5553.txt",45,-8.69565
"62_12_5554.txt",205,2.65488
"62_12_5555.txt",212,0.86956
"62_13_5557.txt",10,0
"62_13_5558.txt",12,-8.33333
"62_13_5559.txt",13,-7.69231
"62_13_5560.txt",16,-11.76471
"62_13_5561.txt",50,-3.7037
"62_13_5562.txt",200,1.00000000000655e-05
"62_13_5563.txt",201,0.46512
"62_2_5485.txt",48,0
"62_2_5486.txt",65,-1.38889
"62_2_5487.txt",210,1.31004
"62_2_5488.txt",211,1.78572
"62_2_5489.txt",232,0
"62_3_5490.txt",14,0
"62_3_5491.txt",16,0
"62_3_5492.txt",202,0
"62_3_5493.txt",204,9.99999999995449e-06
"62_3_5494.txt",214,1.30434
"62_4_5496.txt",10,0
"62_4_5497.txt",11,0
"62_4_5498.txt",18,0
"62_4_5499.txt",36,0
"62_4_5500.txt",38,0
"62_4_5501.txt",63,0
"62_4_5502.txt",200,0.45662
"62_4_5503.txt",213,0.43668
"62_4_5504.txt",216,0.84746
"62_5_5506.txt",11,0
"62_5_5507.txt",11,0
"62_5_5508.txt",34,0
"62_5_5509.txt",203,1.78572
"62_5_5510.txt",203,-1.38249
"62_5_5511.txt",206,0.88888
"62_6_5514.txt",11,0
"62_6_5515.txt",10,0
"62_6_5516.txt",11,0
"62_6_5517.txt",13,0
"62_6_5518.txt",13,0
"62_6_5519.txt",202,0.45662
"62_6_5520.txt",211,1.32159
"62_6_5521.txt",214,0.42918
"62_7_5528.txt",15,0
"62_7_5529.txt",56,0
"62_7_5530.txt",206,0
"62_7_5531.txt",207,0.4386
"62_7_5532.txt",210,0.43478
"62_8_5535.txt",11,0
"62_8_5536.txt",12,0
"62_8_5537.txt",201,0.46296
"62_8_5538.txt",205,1.77776
"62_8_5539.txt",210,0.4386
"62_9_5542.txt",10,0
"62_9_5543.txt",22,0
"62_9_5544.txt",26,0
"62_9_5545.txt",200,0.45662
"62_9_5546.txt",202,0.91324
"62_9_5547.txt",204,1.33333
"63_1_5569.txt",10,-8.33333
"63_1_5570.txt",12,0
"63_1_5571.txt",17,0
"63_1_5572.txt",19,0
"63_1_5573.txt",20,0
"63_1_5574.txt",21,-4.34783
"63_1_5575.txt",26,0
"63_1_5576.txt",27,3.33333
"63_1_5577.txt",30,0
"63_1_5578.txt",30,0
"63_1_5579.txt",39,0
"63_1_5580.txt",157,1.76472
"63_1_5581.txt",201,1.3158
"63_1_5582.txt",212,0.44053
"63_10_5646.txt",18,0
"63_10_5647.txt",18,0
"63_10_5648.txt",24,-3.7037
"63_10_5649.txt",43,4.25532
"63_10_5650.txt",202,-1.40845
"63_10_5651.txt",205,0.45662
"63_10_5652.txt",212,0.85836
"63_11_5653.txt",13,0
"63_11_5654.txt",23,0
"63_11_5655.txt",23,3.84615
"63_11_5656.txt",31,2.77778
"63_11_5657.txt",65,0
"63_11_5658.txt",68,1.38889
"63_11_5659.txt",205,1.74672
"63_11_5660.txt",216,1.70212
"63_11_5661.txt",233,0.38911
"63_12_5662.txt",24,7.40741
"63_12_5663.txt",26,0
"63_12_5664.txt",27,0
"63_12_5665.txt",33,2.7027
"63_12_5666.txt",48,0
"63_12_5667.txt",53,0
"63_12_5668.txt",203,0
"63_12_5669.txt",203,-1.36364
"63_12_5670.txt",206,0
"63_13_5671.txt",14,-5.55556
"63_13_5672.txt",22,0
"63_13_5673.txt",26,0
"63_13_5674.txt",30,0
"63_13_5675.txt",34,-2.5641
"63_13_5676.txt",36,0
"63_13_5677.txt",45,0
"63_13_5678.txt",47,0
"63_13_5679.txt",49,1.85185
"63_13_5680.txt",51,1.75439
"63_13_5681.txt",52,0
"63_13_5682.txt",202,1.33929
"63_13_5683.txt",203,0
"63_13_5684.txt",249,-0.74074
"63_14_5685.txt",26,-3.22581
"63_14_5686.txt",41,2.22222
"63_14_5687.txt",42,2.08333
"63_14_5688.txt",44,0
"63_14_5689.txt",202,-1.35746
"63_14_5690.txt",213,0.42735
"63_14_5691.txt",214,0.84746
"63_2_5583.txt",18,0
"63_2_5584.txt",18,4.7619
"63_2_5585.txt",19,0
"63_2_5586.txt",25,0
"63_2_5587.txt",27,0
"63_2_5588.txt",31,0
"63_2_5589.txt",201,1.40187
"63_2_5590.txt",214,1.72412
"63_2_5591.txt",239,2.27274
"63_3_5593.txt",13,0
"63_3_5594.txt",18,-9.5238
"63_3_5595.txt",18,0
"63_3_5596.txt",21,0
"63_3_5597.txt",22,0
"63_3_5598.txt",24,0
"63_3_5599.txt",33,0
"63_3_5600.txt",34,0
"63_3_5601.txt",35,0
"63_3_5602.txt",202,0
"63_3_5603.txt",202,0.90909
"63_3_5604.txt",207,0
"63_4_5606.txt",26,0
"63_4_5607.txt",27,3.33333
"63_4_5608.txt",204,0
"63_4_5609.txt",204,-0.44843
"63_4_5610.txt",220,0
"63_5_5611.txt",23,3.84615
"63_5_5612.txt",24,0
"63_5_5613.txt",25,3.7037
"63_5_5614.txt",25,-3.7037
"63_5_5615.txt",28,6.45162
"63_5_5616.txt",41,0
"63_5_5617.txt",209,-0.8547
"63_5_5618.txt",212,-0.43103
"63_5_5619.txt",237,1.16279
"63_6_5620.txt",204,2.21239
"63_6_5621.txt",205,0.45872
"63_7_5623.txt",15,0
"63_7_5624.txt",25,0
"63_7_5625.txt",201,1.77777
"63_7_5626.txt",208,0.44248
"63_7_5627.txt",209,-1.78572
"63_8_5628.txt",15,0
"63_8_5629.txt",23,0
"63_8_5630.txt",23,0
"63_8_5631.txt",24,0
"63_8_5632.txt",26,3.57143
"63_8_5633.txt",28,0
"63_8_5634.txt",42,4.25532
"63_8_5635.txt",61,4.54545
"63_8_5636.txt",205,0
"63_8_5637.txt",204,1.36365
"63_8_5638.txt",222,1.64608
"63_9_5639.txt",20,0
"63_9_5640.txt",28,0
"63_9_5641.txt",34,0
"63_9_5642.txt",38,2.38095
"63_9_5643.txt",204,-0.44643
"63_9_5644.txt",209,0.8547
"63_9_5645.txt",246,0.75188
"64_1_5696.txt",11,0
"64_1_5697.txt",202,0.46083
"64_1_5698.txt",204,-0.46511
"64_1_5699.txt",206,1.38888
"64_10_5772.txt",14,0
"64_10_5773.txt",19,5
"64_10_5774.txt",32,5.4054
"64_10_5775.txt",44,0
"64_10_5776.txt",203,0.92593
"64_10_5777.txt",204,1.38249
"64_10_5778.txt",205,0.92166
"64_11_5780.txt",18,5.26316
"64_11_5781.txt",23,0
"64_11_5782.txt",27,0
"64_11_5783.txt",79,0
"64_11_5784.txt",200,0.46296
"64_11_5785.txt",205,1.38249
"64_11_5786.txt",217,1.28756
"64_12_5789.txt",14,0
"64_12_5790.txt",14,6.66667
"64_12_5791.txt",30,0
"64_12_5792.txt",203,0.46512
"64_12_5793.txt",206,0.91324
"64_12_5794.txt",213,1.33332
"64_13_5798.txt",15,5.88235
"64_13_5799.txt",18,0
"64_13_5800.txt",23,0
"64_13_5801.txt",27,0
"64_13_5802.txt",215,0.88888
"64_13_5803.txt",213,1.31004
"64_13_5804.txt",221,0.42194
"64_14_5807.txt",11,8.33333
"64_14_5808.txt",48,0
"64_14_5809.txt",201,1.43541
"64_14_5810.txt",202,1.38888
"64_14_5811.txt",215,0.87336
"64_15_5813.txt",23,0
"64_15_5814.txt",200,0.91324
"64_15_5815.txt",204,2.64318
"64_15_5816.txt",213,3.8961
"64_2_5705.txt",19,0
"64_2_5706.txt",200,1.85184
"64_2_5707.txt",200,1.8018
"64_2_5708.txt",203,1.37616
"64_3_5712.txt",12,0
"64_3_5713.txt",14,0
"64_3_5714.txt",205,1.35747
"64_3_5715.txt",208,0.45662
"64_3_5716.txt",211,0.44444
"64_4_5718.txt",16,5.55556
"64_4_5719.txt",17,-10
"64_4_5720.txt",20,-4.54545
"64_4_5721.txt",203,0.92592
"64_4_5722.txt",208,3.58744
"64_4_5723.txt",215,0.4386
"64_5_5724.txt",12,-7.69231
"64_5_5725.txt",14,0
"64_5_5726.txt",16,0
"64_5_5727.txt",16,5.88235
"64_5_5728.txt",53,3.38983
"64_5_5729.txt",200,3.75587
"64_5_5730.txt",201,0.92592
"64_5_5731.txt",213,1.30434
"64_6_5734.txt",13,7.69231
"64_6_5735.txt",14,0
"64_6_5736.txt",18,0
"64_6_5737.txt",207,0
"64_6_5738.txt",214,1.72413
"64_6_5739.txt",226,0.41322
"64_7_5743.txt",12,6.25
"64_7_5744.txt",12,7.69231
"64_7_5745.txt",23,7.6923
"64_7_5746.txt",25,-12
"64_7_5747.txt",31,3.0303
"64_7_5748.txt",201,0.92166
"64_7_5749.txt",202,2.29358
"64_7_5750.txt",203,0.93024
"64_8_5753.txt",11,0
"64_8_5754.txt",11,0
"64_8_5755.txt",26,0
"64_8_5756.txt",27,3.44828
"64_8_5757.txt",33,6.0606
"64_8_5758.txt",214,0.44248
"64_8_5759.txt",219,4.29183
"64_8_5760.txt",231,0.41841
"64_9_5763.txt",10,0
"64_9_5764.txt",19,5
"64_9_5765.txt",20,0
"64_9_5766.txt",30,0
"64_9_5767.txt",202,3.15315
"64_9_5768.txt",204,1.8018
"64_9_5769.txt",213,0.42553
"66_1_5909.txt",11,18.18182
"66_1_5910.txt",13,0
"66_1_5911.txt",14,0
"66_1_5912.txt",16,5.88235
"66_1_5913.txt",18,5.26316
"66_1_5914.txt",18,4.7619
"66_1_5915.txt",19,0
"66_1_5916.txt",23,0
"66_1_5917.txt",25,-3.7037
"66_1_5918.txt",28,3.44828
"66_1_5919.txt",31,0
"66_1_5920.txt",34,5.4054
"66_1_5921.txt",40,2.32558
"66_1_5922.txt",45,2.08333
"66_1_5923.txt",75,2.5
"66_1_5924.txt",210,4.86728
"66_1_5925.txt",220,1.69492
"66_1_5926.txt",222,4.52675
"66_10_5982.txt",11,0
"66_10_5983.txt",11,-16.66666
"66_10_5984.txt",12,0
"66_10_5985.txt",13,0
"66_10_5986.txt",14,0
"66_10_5987.txt",14,0
"66_10_5988.txt",14,0
"66_10_5989.txt",16,-5.55556
"66_10_5990.txt",16,0
"66_10_5991.txt",18,0
"66_10_5992.txt",202,3.55555
"66_10_5993.txt",206,2.64317
"66_10_5994.txt",203,4.91072
"66_11_5996.txt",11,-18.18182
"66_11_5997.txt",12,-15.38462
"66_11_5998.txt",12,-7.69231
"66_11_5999.txt",14,0
"66_11_6000.txt",16,0
"66_11_6001.txt",200,4.5045
"66_11_6002.txt",201,0.89686
"66_11_6003.txt",205,1.11022302462516e-16
"66_12_6004.txt",10,0
"66_12_6005.txt",10,0
"66_12_6006.txt",13,0
"66_12_6007.txt",205,1.83486
"66_12_6008.txt",211,0.44643
"66_12_6009.txt",215,3.08371
"66_13_6011.txt",12,0
"66_13_6012.txt",14,0
"66_13_6013.txt",16,11.7647
"66_13_6014.txt",19,0
"66_13_6015.txt",25,-7.69231
"66_13_6016.txt",203,2.27274
"66_13_6017.txt",207,2.73973
"66_13_6018.txt",208,0.9009
"66_14_6022.txt",11,0
"66_14_6023.txt",14,7.14286
"66_14_6024.txt",19,5
"66_14_6025.txt",203,1.30435
"66_14_6026.txt",207,1.34529
"66_14_6027.txt",213,2.62008
"66_2_5927.txt",26,0
